onset	duration
19	5
43	5
67	5
91	5
115	5
139	5
163	5
187	5
211	5
235	5
259	5
283	5
307	5
331	5
355	5
379	5
403	5
427	5
451	5
475	5
499	5
523	5
547	5
571	5
595	5
619	5
643	5
667	5
691	5
715	5
739	5
763	5
787	5
811	5
835	5
859	5
883	5
907	5
931	5
955	5
